,Data_Value,Gender
1444,0.0,Female
1445,0.0,Female
1446,0.0,Female
1447,0.0,Female
1448,0.0,Female
1449,0.0,Female
1450,0.0,Female
1451,0.0,Female
1452,0.0,Female
1453,0.0,Female
1454,0.0,Female
1455,0.0,Female
1456,0.0,Female
1457,0.0,Female
1458,0.0,Female
1459,0.0,Female
1460,0.0,Female
1461,0.0,Female
1462,0.0,Female
1463,0.0,Female
1464,0.0,Female
1465,0.0,Female
1466,0.0,Female
1467,0.0,Female
1468,0.0,Female
1469,0.0,Female
1470,0.0,Female
1471,0.0,Female
1472,0.0,Female
1473,0.0,Female
1474,0.0,Female
1475,0.0,Female
1476,0.0,Female
1477,0.0,Female
1478,0.0,Female
1479,100.1,Female
1480,0.0,Female
1481,0.0,Female
1482,0.0,Female
1483,0.0,Female
1484,0.0,Female
1485,0.0,Female
1486,0.0,Female
1487,75.7,Female
1488,0.0,Female
1489,0.0,Female
1490,0.0,Female
1491,68.9,Female
1492,0.0,Female
1493,0.0,Female
1494,0.0,Female
1495,0.0,Female
1496,0.0,Female
1497,0.0,Female
1498,0.0,Female
1499,0.0,Female
1500,0.0,Female
1501,0.0,Female
1502,0.0,Female
1503,0.0,Female
1504,0.0,Female
1505,0.0,Female
1506,0.0,Female
1507,0.0,Female
1508,0.0,Female
1509,0.0,Female
1510,0.0,Overall
1511,325.0,Overall
1512,0.0,Overall
1513,0.0,Overall
1514,0.0,Overall
1515,0.0,Overall
1516,0.0,Overall
1517,0.0,Overall
1518,0.0,Overall
1519,0.0,Overall
1520,0.0,Overall
1521,0.0,Overall
1522,0.0,Overall
1523,0.0,Overall
1524,0.0,Overall
1525,0.0,Overall
1526,0.0,Overall
1527,0.0,Overall
1528,0.0,Overall
1529,0.0,Overall
1530,0.0,Overall
1531,0.0,Overall
1532,0.0,Overall
1533,0.0,Overall
1534,0.0,Overall
1535,79.8,Overall
1536,0.0,Overall
1537,310.1,Overall
1538,0.0,Overall
1539,0.0,Overall
1540,0.0,Overall
1541,0.0,Overall
1542,0.0,Overall
1543,0.0,Overall
1544,0.0,Overall
1545,0.0,Overall
1546,0.0,Overall
1547,0.0,Overall
1548,0.0,Overall
1549,0.0,Overall
1550,0.0,Overall
1551,0.0,Overall
1552,0.0,Overall
1553,0.0,Overall
1554,0.0,Overall
1555,0.0,Overall
1556,0.0,Male
1557,0.0,Overall
1558,0.0,Overall
1559,0.0,Overall
1560,355.2,Overall
1561,0.0,Overall
1562,0.0,Overall
1563,0.0,Overall
1564,0.0,Overall
1565,0.0,Overall
1566,0.0,Overall
1567,0.0,Overall
1568,0.0,Overall
1569,0.0,Overall
1570,0.0,Overall
1571,0.0,Overall
1572,0.0,Overall
1573,0.0,Overall
1574,0.0,Overall
1575,0.0,Overall
1576,346.3,Overall
1577,80.7,Female
1578,0.0,Overall
1579,0.0,Overall
1580,0.0,Male
1581,451.0,Male
1582,0.0,Male
1583,0.0,Male
1584,0.0,Male
1585,0.0,Male
1586,0.0,Male
1587,0.0,Male
1588,0.0,Male
1589,0.0,Male
1590,0.0,Male
1591,0.0,Male
1592,0.0,Male
1593,0.0,Male
1594,0.0,Male
1595,0.0,Male
1596,0.0,Male
1597,0.0,Male
1598,0.0,Male
1599,0.0,Male
1600,0.0,Male
1601,0.0,Male
1602,0.0,Male
1603,0.0,Male
1604,0.0,Male
1605,0.0,Male
1606,0.0,Male
1607,0.0,Male
1608,0.0,Male
1609,0.0,Male
1610,0.0,Male
1611,0.0,Male
1612,0.0,Male
1613,0.0,Male
1614,0.0,Male
1615,0.0,Male
1616,0.0,Male
1617,0.0,Male
1618,0.0,Male
1619,0.0,Male
1620,0.0,Male
1621,0.0,Male
1622,0.0,Male
1623,0.0,Male
1624,0.0,Male
1625,0.0,Male
1626,0.0,Male
1627,0.0,Male
1628,505.5,Male
1629,0.0,Male
1630,0.0,Male
1631,0.0,Male
1632,0.0,Male
1633,0.0,Male
1634,0.0,Male
1635,0.0,Male
1636,0.0,Male
1637,0.0,Male
1638,0.0,Male
1639,0.0,Male
1640,0.0,Male
1641,0.0,Male
1642,0.0,Male
1643,0.0,Male
1644,500.8,Male
1645,0.0,Male
1646,0.0,Male
1647,0.0,Female
1648,0.0,Female
1649,0.0,Female
1650,0.0,Female
1651,0.0,Female
1652,0.0,Female
1653,0.0,Female
1654,0.0,Female
1655,0.0,Female
1656,0.0,Female
1657,0.0,Female
1658,0.0,Female
1659,0.0,Female
1660,0.0,Female
1661,0.0,Female
1662,0.0,Female
1663,0.0,Female
1664,0.0,Female
1665,0.0,Female
1666,0.0,Female
1667,0.0,Female
1668,0.0,Female
1669,0.0,Female
1670,0.0,Female
1671,0.0,Female
1672,0.0,Female
1673,0.0,Female
1674,0.0,Female
1675,0.0,Female
1676,0.0,Female
1677,0.0,Female
1678,0.0,Female
1679,0.0,Female
1680,0.0,Female
1681,0.0,Female
1682,0.0,Female
1683,0.0,Female
1684,0.0,Female
1685,0.0,Female
1686,0.0,Female
1687,0.0,Female
1688,0.0,Female
1689,0.0,Female
1690,0.0,Female
1691,0.0,Female
1692,0.0,Female
1693,0.0,Female
1694,0.0,Female
1695,0.0,Female
1696,0.0,Female
1697,0.0,Female
1698,0.0,Female
1699,0.0,Female
1700,0.0,Female
1701,0.0,Female
1702,0.0,Female
1703,163.1,Overall
1704,0.0,Female
1705,0.0,Female
1706,0.0,Female
1707,0.0,Female
1708,0.0,Female
1709,0.0,Female
1710,0.0,Female
1711,0.0,Female
1712,0.0,Female
1713,0.0,Female
1714,0.0,Female
1715,437.9,Overall
1716,546.4,Male
1717,353.6,Female
1718,436.1,Overall
1719,542.6,Male
1720,351.1,Female
1721,472.8,Overall
1722,598.7,Male
1723,383.6,Female
1724,163.9,Overall
1725,193.7,Male
1726,130.9,Female
1727,198.2,Male
1728,121.1,Female
1729,428.5,Overall
1730,481.4,Overall
1731,349.9,Overall
1732,298.0,Overall
1733,477.4,Overall
1734,580.4,Overall
1735,491.3,Overall
1736,343.9,Overall
1737,495.3,Overall
1738,463.9,Overall
1739,487.4,Overall
1740,376.3,Overall
1741,577.5,Overall
1742,447.9,Overall
1743,447.0,Overall
1744,448.3,Overall
1745,425.4,Overall
1746,403.0,Overall
1747,397.0,Overall
1748,457.3,Overall
1749,698.2,Overall
1750,475.5,Overall
1751,349.6,Overall
1752,432.8,Overall
1753,424.6,Overall
1754,419.5,Overall
1755,348.3,Overall
1756,451.3,Overall
1757,455.3,Overall
1758,423.3,Overall
1759,470.4,Overall
1760,516.1,Overall
1761,427.0,Overall
1762,478.1,Overall
1763,578.5,Overall
1764,446.9,Overall
1765,437.7,Overall
1766,461.2,Overall
1767,530.6,Overall
1768,536.4,Overall
1769,511.0,Overall
1770,447.7,Overall
1771,393.6,Overall
1772,483.1,Overall
1773,350.0,Overall
1774,433.0,Overall
1775,527.7,Overall
1776,506.0,Overall
1777,443.8,Overall
1778,468.4,Overall
1779,450.0,Overall
1780,447.2,Overall
1781,396.4,Overall
1782,492.5,Overall
1783,473.5,Overall
1784,545.6,Overall
1785,486.3,Overall
1786,429.6,Overall
1787,441.5,Overall
1788,373.3,Overall
1789,480.5,Overall
1790,497.6,Overall
1791,333.1,Overall
1792,438.3,Overall
1793,408.7,Overall
1794,415.6,Overall
1795,446.9,Overall
1796,498.9,Overall
1797,386.4,Overall
1798,409.4,Overall
1799,379.2,Overall
1800,444.3,Overall
1801,480.8,Overall
1802,506.1,Overall
1803,474.9,Overall
1804,559.6,Male
1805,600.6,Male
1806,489.0,Male
1807,368.7,Male
1808,538.8,Male
1809,636.2,Male
1810,585.8,Male
1811,431.8,Male
1812,616.4,Male
1813,571.6,Male
1814,589.0,Male
1815,465.1,Male
1816,692.4,Male
1817,488.9,Male
1818,531.3,Male
1819,553.4,Male
1820,537.2,Male
1821,540.2,Male
1822,557.5,Male
1823,583.1,Male
1824,852.1,Male
1825,612.3,Male
1826,448.2,Male
1827,538.0,Male
1828,528.9,Male
1829,523.9,Male
1830,460.9,Male
1831,526.2,Male
1832,567.4,Male
1833,519.7,Male
1834,554.3,Male
1835,599.4,Male
1836,538.7,Male
1837,590.5,Male
1838,731.2,Male
1839,549.0,Male
1840,571.8,Male
1841,571.5,Male
1842,649.2,Male
1843,623.6,Male
1844,638.4,Male
1845,543.4,Male
1846,476.6,Male
1847,574.6,Male
1848,510.7,Male
1849,525.9,Male
1850,615.8,Male
1851,639.8,Male
1852,541.9,Male
1853,584.5,Male
1854,523.6,Male
1855,622.5,Male
1856,463.4,Male
1857,671.0,Male
1858,567.2,Male
1859,660.3,Male
1860,590.1,Male
1861,545.3,Male
1862,537.5,Male
1863,487.1,Male
1864,669.2,Male
1865,609.7,Male
1866,422.0,Male
1867,535.7,Male
1868,504.9,Male
1869,534.5,Male
1870,492.4,Male
1871,642.2,Male
1872,504.6,Male
1873,458.1,Male
1874,479.8,Male
1875,516.2,Male
1876,608.8,Male
1877,626.7,Male
1878,556.3,Male
1879,337.0,Female
1880,382.9,Female
1881,240.0,Female
1882,240.5,Female
1883,413.8,Female
1884,476.3,Female
1885,404.6,Female
1886,278.4,Female
1887,408.3,Female
1888,375.8,Female
1889,379.3,Female
1890,300.8,Female
1891,461.6,Female
1892,369.1,Female
1893,344.8,Female
1894,377.6,Female
1895,336.5,Female
1896,306.4,Female
1897,317.9,Female
1898,347.8,Female
1899,503.8,Female
1900,388.6,Female
1901,278.4,Female
1902,334.1,Female
1903,319.1,Female
1904,330.9,Female
1905,272.9,Female
1906,359.8,Female
1907,372.7,Female
1908,321.1,Female
1909,393.2,Female
1910,425.7,Female
1911,325.0,Female
1912,382.7,Female
1913,456.0,Female
1914,359.2,Female
1915,303.5,Female
1916,369.5,Female
1917,402.5,Female
1918,461.2,Female
1919,407.8,Female
1920,350.4,Female
1921,321.7,Female
1922,373.6,Female
1923,238.8,Female
1924,347.5,Female
1925,416.9,Female
1926,368.3,Female
1927,372.6,Female
1928,385.0,Female
1929,368.5,Female
1930,372.9,Female
1931,331.7,Female
1932,361.1,Female
1933,395.0,Female
1934,407.7,Female
1935,406.4,Female
1936,347.1,Female
1937,353.4,Female
1938,287.9,Female
1939,366.9,Female
1940,364.8,Female
1941,272.0,Female
1942,364.9,Female
1943,291.4,Female
1944,323.2,Female
1945,397.6,Female
1946,364.3,Female
1947,284.6,Female
1948,376.3,Female
1949,295.4,Female
1950,378.6,Female
1951,371.7,Female
1952,371.7,Female
1953,369.2,Female
1954,435.2,Overall
1955,470.0,Overall
1956,356.1,Overall
1957,302.8,Overall
1958,483.8,Overall
1959,522.2,Overall
1960,476.8,Overall
1961,356.3,Overall
1962,476.8,Overall
1963,461.4,Overall
1964,493.5,Overall
1965,384.0,Overall
1966,574.8,Overall
1967,435.3,Overall
1968,464.7,Overall
1969,450.7,Overall
1970,440.7,Overall
1971,351.8,Overall
1972,402.5,Overall
1973,464.7,Overall
1974,555.0,Overall
1975,471.1,Overall
1976,348.3,Overall
1977,449.4,Overall
1978,431.5,Overall
1979,419.1,Overall
1980,354.7,Overall
1981,456.8,Overall
1982,461.2,Overall
1983,430.0,Overall
1984,476.4,Overall
1985,514.6,Overall
1986,433.8,Overall
1987,479.1,Overall
1988,573.6,Overall
1989,458.8,Overall
1990,415.7,Overall
1991,470.3,Overall
1992,491.7,Overall
1993,532.5,Overall
1994,505.7,Overall
1995,464.7,Overall
1996,394.2,Overall
1997,497.3,Overall
1998,357.0,Overall
1999,444.5,Overall
2000,511.3,Overall
2001,472.9,Overall
2002,447.8,Overall
2003,458.5,Overall
2004,459.3,Overall
2005,436.4,Overall
2006,404.3,Overall
2007,431.0,Overall
2008,482.3,Overall
2009,548.4,Overall
2010,496.2,Overall
2011,440.5,Overall
2012,429.9,Overall
2013,350.3,Overall
2014,489.9,Overall
2015,480.1,Overall
2016,335.1,Overall
2017,465.6,Overall
2018,412.4,Overall
2019,444.1,Overall
2020,472.9,Overall
2021,504.6,Overall
2022,393.5,Overall
2023,437.8,Overall
2024,386.4,Overall
2025,459.8,Overall
2026,481.0,Overall
2027,484.3,Overall
2028,509.5,Overall
2029,566.3,Male
2030,561.8,Male
2031,495.9,Male
2032,372.2,Male
2033,545.9,Male
2034,572.7,Male
2035,538.9,Male
2036,442.9,Male
2037,590.5,Male
2038,558.1,Male
2039,596.3,Male
2040,475.3,Male
2041,682.2,Male
2042,491.0,Male
2043,555.0,Male
2044,560.3,Male
2045,559.8,Male
2046,465.2,Male
2047,555.7,Male
2048,556.2,Male
2049,663.2,Male
2050,614.7,Male
2051,445.9,Male
2052,565.7,Male
2053,536.2,Male
2054,529.1,Male
2055,469.2,Male
2056,534.1,Male
2057,553.8,Male
2058,519.1,Male
2059,555.8,Male
2060,605.8,Male
2061,550.3,Male
2062,595.7,Male
2063,726.4,Male
2064,565.6,Male
2065,523.5,Male
2066,586.8,Male
2067,608.2,Male
2068,649.1,Male
2069,622.8,Male
2070,568.8,Male
2071,488.0,Male
2072,598.5,Male
2073,518.0,Male
2074,518.0,Male
2075,630.9,Male
2076,592.7,Male
2077,545.4,Male
2078,550.9,Male
2079,536.3,Male
2080,519.7,Male
2081,458.3,Male
2082,662.0,Male
2083,572.3,Male
2084,674.5,Male
2085,600.9,Male
2086,559.1,Male
2087,519.1,Male
2088,461.2,Male
2089,682.5,Male
2090,552.2,Male
2091,426.7,Male
2092,569.1,Male
2093,514.2,Male
2094,567.8,Male
2095,555.8,Male
2096,653.6,Male
2097,514.5,Male
2098,482.0,Male
2099,489.7,Male
2100,539.1,Male
2101,608.8,Male
2102,601.5,Male
2103,587.1,Male
2104,341.3,Female
2105,385.4,Female
2106,242.1,Female
2107,246.6,Female
2108,420.1,Female
2109,441.7,Female
2110,412.3,Female
2111,292.6,Female
2112,378.5,Female
2113,379.1,Female
2114,382.3,Female
2115,306.2,Female
2116,456.4,Female
2117,362.0,Female
2118,354.4,Female
2119,378.2,Female
2120,347.6,Female
2121,276.4,Female
2122,316.0,Female
2123,362.8,Female
2124,400.5,Female
2125,387.6,Female
2126,274.2,Female
2127,350.7,Female
2128,324.5,Female
2129,326.2,Female
2130,270.8,Female
2131,361.2,Female
2132,389.3,Female
2133,327.3,Female
2134,403.2,Female
2135,413.8,Female
2136,327.1,Female
2137,385.6,Female
2138,435.3,Female
2139,367.6,Female
2140,293.7,Female
2141,373.3,Female
2142,347.0,Female
2143,433.0,Female
2144,409.0,Female
2145,365.2,Female
2146,313.7,Female
2147,382.8,Female
2148,243.8,Female
2149,366.3,Female
2150,380.3,Female
2151,354.3,Female
2152,378.3,Female
2153,386.2,Female
2154,376.1,Female
2155,379.5,Female
2156,346.8,Female
2157,285.9,Female
2158,404.0,Female
2159,402.7,Female
2160,416.2,Female
2161,355.7,Female
2162,351.4,Female
2163,263.5,Female
2164,374.0,Female
2165,367.6,Female
2166,268.2,Female
2167,382.3,Female
2168,295.2,Female
2169,347.4,Female
2170,405.0,Female
2171,373.4,Female
2172,288.6,Female
2173,387.4,Female
2174,299.3,Female
2175,388.2,Female
2176,371.6,Female
2177,375.2,Female
2178,397.6,Female
2179,523.9,Overall
2180,502.0,Overall
2181,0.0,Overall
2182,138.7,Overall
2183,0.0,Overall
2184,719.5,Overall
2185,538.2,Overall
2186,0.0,Overall
2187,531.2,Overall
2188,474.6,Overall
2189,488.8,Overall
2190,491.1,Overall
2191,583.9,Overall
2192,492.8,Overall
2193,406.1,Overall
2194,612.7,Overall
2195,443.4,Overall
2196,492.2,Overall
2197,484.5,Overall
2198,456.8,Overall
2199,762.9,Overall
2200,600.4,Overall
2201,455.1,Overall
2202,414.8,Overall
2203,0.0,Overall
2204,446.7,Overall
2205,451.0,Overall
2206,559.6,Overall
2207,485.2,Overall
2208,394.8,Overall
2209,526.3,Overall
2210,736.5,Overall
2211,0.0,Overall
2212,593.1,Overall
2213,567.2,Overall
2214,0.0,Overall
2215,445.5,Overall
2216,549.4,Overall
2217,556.8,Overall
2218,586.9,Overall
2219,549.8,Overall
2220,391.4,Overall
2221,507.3,Overall
2222,301.3,Overall
2223,0.0,Overall
2224,412.4,Overall
2225,544.1,Overall
2226,559.0,Overall
2227,457.6,Overall
2228,512.7,Overall
2229,0.0,Overall
2230,551.5,Overall
2231,444.8,Overall
2232,566.5,Overall
2233,477.3,Overall
2234,580.7,Overall
2235,558.7,Overall
2236,341.8,Overall
2237,583.7,Overall
2238,457.3,Overall
2239,0.0,Overall
2240,535.3,Overall
2241,408.9,Overall
2242,407.4,Overall
2243,0.0,Overall
2244,428.0,Overall
2245,568.0,Overall
2246,0.0,Overall
2247,0.0,Overall
2248,408.3,Overall
2249,405.9,Overall
2250,467.4,Overall
2251,600.2,Overall
2252,579.4,Overall
2253,436.9,Overall
2254,645.4,Male
2255,688.0,Male
2256,0.0,Male
2257,0.0,Male
2258,0.0,Male
2259,764.6,Male
2260,747.5,Male
2261,0.0,Male
2262,769.3,Male
2263,526.9,Male
2264,0.0,Male
2265,577.0,Male
2266,730.7,Male
2267,635.9,Male
2268,502.1,Male
2269,671.9,Male
2270,561.6,Male
2271,698.9,Male
2272,691.3,Male
2273,688.0,Male
2274,849.6,Male
2275,742.9,Male
2276,593.1,Male
2277,555.1,Male
2278,0.0,Male
2279,514.7,Male
2280,599.4,Male
2281,580.3,Male
2282,646.2,Male
2283,528.0,Male
2284,658.4,Male
2285,746.7,Male
2286,0.0,Male
2287,776.4,Male
2288,697.8,Male
2289,0.0,Male
2290,582.2,Male
2291,665.6,Male
2292,764.9,Male
2293,669.9,Male
2294,653.2,Male
2295,549.4,Male
2296,587.8,Male
2297,0.0,Male
2298,0.0,Male
2299,566.5,Male
2300,631.4,Male
2301,769.4,Male
2302,532.2,Male
2303,665.4,Male
2304,0.0,Male
2305,801.6,Male
2306,570.2,Male
2307,699.0,Male
2308,574.3,Male
2309,755.8,Male
2310,574.8,Male
2311,0.0,Male
2312,918.4,Male
2313,607.8,Male
2314,0.0,Male
2315,754.6,Male
2316,481.6,Male
2317,530.3,Male
2318,0.0,Male
2319,531.4,Male
2320,709.4,Male
2321,0.0,Male
2322,0.0,Male
2323,527.9,Male
2324,492.4,Male
2325,0.0,Male
2326,800.9,Male
2327,808.6,Male
2328,513.0,Male
2329,469.7,Female
2330,377.4,Female
2331,0.0,Female
2332,0.0,Female
2333,0.0,Female
2334,570.7,Female
2335,377.6,Female
2336,0.0,Female
2337,399.0,Female
2338,374.1,Female
2339,0.0,Female
2340,448.8,Female
2341,462.2,Female
2342,389.1,Female
2343,339.8,Female
2344,559.5,Female
2345,313.5,Female
2346,353.2,Female
2347,352.3,Female
2348,355.1,Female
2349,542.8,Female
2350,526.4,Female
2351,370.6,Female
2352,0.0,Female
2353,0.0,Female
2354,352.0,Female
2355,371.9,Female
2356,569.7,Female
2357,364.3,Female
2358,338.4,Female
2359,417.0,Female
2360,506.9,Female
2361,0.0,Female
2362,476.2,Female
2363,449.2,Female
2364,0.0,Female
2365,330.2,Female
2366,561.1,Female
2367,436.6,Female
2368,515.6,Female
2369,452.0,Female
2370,0.0,Female
2371,418.3,Female
2372,0.0,Female
2373,0.0,Female
2374,313.4,Female
2375,475.2,Female
2376,409.0,Female
2377,407.2,Female
2378,407.3,Female
2379,0.0,Female
2380,364.2,Female
2381,362.4,Female
2382,484.5,Female
2383,394.0,Female
2384,440.2,Female
2385,494.4,Female
2386,0.0,Female
2387,472.1,Female
2388,365.2,Female
2389,0.0,Female
2390,372.8,Female
2391,359.3,Female
2392,0.0,Female
2393,0.0,Female
2394,303.0,Female
2395,437.8,Female
2396,0.0,Female
2397,0.0,Female
2398,372.1,Female
2399,341.3,Female
2400,0.0,Female
2401,461.4,Female
2402,394.5,Female
2403,387.5,Female
2404,0.0,Overall
2405,0.0,Overall
2406,0.0,Overall
2407,295.4,Overall
2408,0.0,Overall
2409,0.0,Overall
2410,0.0,Overall
2411,245.1,Overall
2412,0.0,Overall
2413,0.0,Overall
2414,0.0,Overall
2415,0.0,Overall
2416,0.0,Overall
2417,0.0,Overall
2418,0.0,Overall
2419,0.0,Overall
2420,316.6,Overall
2421,172.2,Overall
2422,0.0,Overall
2423,0.0,Overall
2424,0.0,Overall
2425,0.0,Overall
2426,0.0,Overall
2427,173.4,Overall
2428,0.0,Overall
2429,93.3,Overall
2430,0.0,Overall
2431,0.0,Overall
2432,0.0,Overall
2433,0.0,Overall
2434,0.0,Overall
2435,0.0,Overall
2436,0.0,Overall
2437,0.0,Overall
2438,0.0,Overall
2439,0.0,Overall
2440,0.0,Overall
2441,0.0,Overall
2442,0.0,Overall
2443,0.0,Overall
2444,0.0,Overall
2445,0.0,Overall
2446,0.0,Overall
2447,220.7,Overall
2448,0.0,Overall
2449,121.1,Overall
2450,123.2,Overall
2451,0.0,Overall
2452,0.0,Overall
2453,0.0,Overall
2454,0.0,Overall
2455,0.0,Overall
2456,109.9,Overall
2457,0.0,Overall
2458,0.0,Overall
2459,0.0,Overall
2460,0.0,Overall
2461,97.6,Overall
2462,0.0,Overall
2463,106.1,Overall
2464,0.0,Overall
2465,0.0,Overall
2466,109.5,Overall
2467,0.0,Overall
2468,0.0,Overall
2469,61.4,Overall
2470,152.8,Overall
2471,0.0,Overall
2472,0.0,Overall
2473,0.0,Overall
2474,0.0,Overall
2475,161.6,Overall
2476,0.0,Overall
2477,0.0,Overall
2478,0.0,Overall
2479,0.0,Male
2480,0.0,Male
2481,0.0,Male
2482,517.8,Male
2483,0.0,Male
2484,0.0,Male
2485,0.0,Male
2486,415.8,Male
2487,0.0,Male
2488,0.0,Male
2489,0.0,Male
2490,0.0,Male
2491,0.0,Male
2492,0.0,Male
2493,0.0,Male
2494,0.0,Male
2495,230.8,Male
2496,87.7,Male
2497,0.0,Male
2498,0.0,Male
2499,0.0,Male
2500,0.0,Male
2501,0.0,Male
2502,0.0,Male
2503,0.0,Male
2504,0.0,Male
2505,0.0,Male
2506,0.0,Male
2507,0.0,Male
2508,0.0,Male
2509,0.0,Male
2510,0.0,Male
2511,0.0,Male
2512,0.0,Male
2513,0.0,Male
2514,0.0,Male
2515,0.0,Male
2516,0.0,Male
2517,0.0,Male
2518,0.0,Male
2519,0.0,Male
2520,0.0,Male
2521,0.0,Male
2522,302.3,Male
2523,0.0,Male
2524,0.0,Male
2525,133.4,Male
2526,0.0,Male
2527,0.0,Male
2528,0.0,Male
2529,0.0,Male
2530,0.0,Male
2531,0.0,Male
2532,0.0,Male
2533,0.0,Male
2534,0.0,Male
2535,0.0,Male
2536,0.0,Male
2537,0.0,Male
2538,118.9,Male
2539,0.0,Male
2540,0.0,Male
2541,0.0,Male
2542,0.0,Male
2543,0.0,Male
2544,118.3,Male
2545,0.0,Male
2546,0.0,Male
2547,0.0,Male
2548,0.0,Male
2549,0.0,Male
2550,121.1,Male
2551,0.0,Male
2552,0.0,Male
2553,0.0,Male
2554,0.0,Female
2555,0.0,Female
2556,0.0,Female
2557,148.1,Female
2558,0.0,Female
2559,0.0,Female
2560,0.0,Female
2561,0.0,Female
2562,0.0,Female
2563,0.0,Female
2564,0.0,Female
2565,0.0,Female
2566,0.0,Female
2567,0.0,Female
2568,0.0,Female
2569,0.0,Female
2570,0.0,Female
2571,0.0,Female
2572,0.0,Female
2573,0.0,Female
2574,0.0,Female
2575,0.0,Female
2576,0.0,Female
2577,0.0,Female
2578,0.0,Female
2579,0.0,Female
2580,0.0,Female
2581,0.0,Female
2582,0.0,Female
2583,0.0,Female
2584,0.0,Female
2585,0.0,Female
2586,0.0,Female
2587,0.0,Female
2588,0.0,Female
2589,0.0,Female
2590,0.0,Female
2591,0.0,Female
2592,0.0,Female
2593,0.0,Female
2594,0.0,Female
2595,0.0,Female
2596,0.0,Female
2597,165.1,Female
2598,0.0,Female
2599,0.0,Female
2600,0.0,Female
2601,0.0,Female
2602,0.0,Female
2603,0.0,Female
2604,0.0,Female
2605,0.0,Female
2606,0.0,Female
2607,0.0,Female
2608,0.0,Female
2609,0.0,Female
2610,0.0,Female
2611,0.0,Female
2612,0.0,Female
2613,72.7,Female
2614,0.0,Female
2615,0.0,Female
2616,0.0,Female
2617,0.0,Female
2618,0.0,Female
2619,6.0,Female
2620,0.0,Female
2621,0.0,Female
2622,0.0,Female
2623,0.0,Female
2624,0.0,Female
2625,196.7,Female
2626,0.0,Female
2627,0.0,Female
2628,0.0,Female
2629,0.0,Overall
2630,0.0,Overall
2631,0.0,Overall
2632,402.0,Overall
2633,0.0,Overall
2634,0.0,Overall
2635,0.0,Overall
2636,356.4,Overall
2637,0.0,Overall
2638,0.0,Overall
2639,0.0,Overall
2640,0.0,Overall
2641,0.0,Overall
2642,0.0,Overall
2643,0.0,Overall
2644,0.0,Overall
2645,85.1,Overall
2646,123.8,Overall
2647,0.0,Overall
2648,0.0,Overall
2649,0.0,Overall
2650,0.0,Overall
2651,117.5,Overall
2652,0.0,Overall
2653,0.0,Overall
2654,0.0,Overall
2655,219.2,Overall
2656,0.0,Overall
2657,0.0,Overall
2658,0.0,Overall
2659,0.0,Overall
2660,0.0,Overall
2661,0.0,Overall
2662,0.0,Overall
2663,0.0,Overall
2664,0.0,Overall
2665,0.0,Overall
2666,0.0,Overall
2667,0.0,Overall
2668,0.0,Overall
2669,0.0,Overall
2670,0.0,Overall
2671,143.6,Overall
2672,367.3,Overall
2673,0.0,Overall
2674,244.1,Overall
2675,0.0,Overall
2676,0.0,Overall
2677,0.0,Overall
2678,0.0,Overall
2679,0.0,Overall
2680,0.0,Overall
2681,185.1,Overall
2682,0.0,Overall
2683,0.0,Overall
2684,0.0,Overall
2685,0.0,Overall
2686,0.0,Overall
2687,0.0,Overall
2688,221.8,Overall
2689,0.0,Overall
2690,0.0,Overall
2691,206.1,Overall
2692,0.0,Overall
2693,0.0,Overall
2694,61.4,Overall
2695,0.0,Overall
2696,0.0,Overall
2697,0.0,Overall
2698,0.0,Overall
2699,0.0,Overall
2700,423.4,Overall
2701,0.0,Overall
2702,0.0,Overall
2703,0.0,Overall
2704,0.0,Male
2705,0.0,Male
2706,0.0,Male
2707,350.8,Male
2708,0.0,Male
2709,0.0,Male
2710,0.0,Male
2711,0.0,Male
2712,0.0,Male
2713,0.0,Male
2714,0.0,Male
2715,0.0,Male
2716,0.0,Male
2717,0.0,Male
2718,0.0,Male
2719,0.0,Male
2720,0.0,Male
2721,0.0,Male
2722,0.0,Male
2723,0.0,Male
2724,0.0,Male
2725,0.0,Male
2726,0.0,Male
2727,0.0,Male
2728,0.0,Male
2729,0.0,Male
2730,0.0,Male
2731,0.0,Male
2732,0.0,Male
2733,0.0,Male
2734,0.0,Male
2735,0.0,Male
2736,0.0,Male
2737,0.0,Male
2738,0.0,Male
2739,0.0,Male
2740,0.0,Male
2741,0.0,Male
2742,0.0,Male
